x1,x2,x3,x4,x5,x6,x7,x8,label
0.027043,-7.640192,-9.947241,3.166555,-7.466845,2.394266,4.577427,6.723163,2
9.266954,-3.074162,-3.413478,-8.768661,5.338959,0.209078,1.023928,4.872764,1
-7.542692,-7.533616,-6.679030,5.081716,2.699843,4.424692,5.486896,7.152061,0
9.437220,3.155009,-7.773636,1.433099,2.510487,4.069081,0.780519,5.280022,1
-0.166846,-0.455020,0.521312,1.091529,-5.123660,-4.456377,6.625515,2.405758,1
7.673110,-2.411679,8.519420,8.213108,-5.707145,-8.914099,-4.275712,7.969248,1
-3.673756,-2.200010,7.673601,-3.528869,7.645236,8.112844,6.576173,3.417125,0
2.287544,0.694079,6.012536,6.267952,-0.110499,1.502609,-0.163641,3.252583,0
-1.471344,-5.315451,-6.916447,-1.712559,5.959125,-1.195277,9.094992,2.733960,1
-10.003416,0.063456,7.828013,3.115676,-6.158710,-9.803472,8.427799,7.506957,2
5.744301,-9.559843,-4.946840,-3.183972,-2.103043,3.061594,-8.185601,-0.765176,2
-2.212265,-5.053997,2.062836,-9.823116,2.830310,4.815030,-2.827973,5.099248,0
5.605403,-6.314506,-2.906364,-8.532088,-0.183968,-5.740629,-9.765635,8.659734,2
4.497752,7.437123,-3.755412,-4.273715,9.730254,-9.317811,2.457513,-4.864002,0
5.197725,-6.711429,0.684768,-0.244063,3.976617,3.948356,5.585097,3.809442,1
8.874909,2.992747,1.691394,5.454019,5.602489,-9.097968,-5.411025,1.673718,1
-10.110470,-1.505486,6.838355,-5.830209,0.733020,5.315582,6.052990,-0.317734,2
0.169029,9.031420,5.351921,-1.895819,-7.878438,6.048651,2.304832,4.026392,0
5.774854,5.826693,0.739058,-7.730412,-3.735938,8.168022,1.430595,7.808466,2
-7.876193,6.251104,-5.216708,4.572301,9.187258,-8.227050,2.902416,6.990573,1
-7.426112,-9.798311,-8.829606,4.041627,-7.644775,-5.833020,-9.391048,-5.111118,2
5.456547,3.609215,-6.510950,-4.457197,1.260933,-3.122388,5.582776,7.800327,0
-2.123886,4.315346,8.605620,3.847739,-6.524039,-5.875793,9.986154,2.205578,1
0.007026,-7.144041,-4.367583,-4.580605,5.782347,7.821518,6.608318,-3.606676,1
2.277582,5.658172,-0.306861,4.726113,-5.866407,-1.461128,-2.891868,-0.630249,2
4.272965,7.073943,-5.397972,7.881231,2.519051,4.956965,-4.842476,2.100787,1
-6.172873,3.311789,-2.406059,-1.947290,0.969868,-0.544597,-1.159679,5.031736,0
6.766604,9.309238,10.240998,-3.066117,6.200116,5.192783,1.085503,-5.872179,0
-1.233257,3.192612,-7.844633,3.316692,4.277467,1.441775,-4.704263,7.183729,1
6.546891,6.160493,7.531031,8.846412,-8.218033,-4.617570,-0.329184,9.505434,2
8.824623,0.619555,0.223224,-6.175898,-8.183629,2.183508,2.547964,9.368043,0
-4.573290,-2.686377,-0.506117,-4.906089,4.588973,-4.980914,0.395605,-3.726304,1
-6.548833,-8.676198,-7.766111,-4.657221,8.913486,7.786322,4.421423,5.869526,1
1.130138,-2.405949,-5.881931,-2.014344,-7.209556,-7.874159,-5.973615,8.585997,1
4.119796,9.721841,-9.198619,-3.651310,-8.889166,-6.746544,5.274171,5.182941,2
-7.855479,7.950487,-3.497003,-8.692119,-1.822952,-1.019607,-4.733044,9.270687,0
-5.102779,9.096607,-0.416523,-1.703425,-5.545300,5.778153,6.514753,8.034963,2
-4.342584,6.141073,-8.803671,-0.029313,-3.785669,7.006713,-4.807396,-1.901644,2
-3.775195,8.913135,5.768088,2.039110,-0.524874,7.848755,1.450509,-9.284489,0
-8.029448,-8.265439,2.144647,-7.924791,-1.589316,-6.793367,-2.330314,-3.715840,2
0.358256,5.380701,6.870236,-6.939940,1.363089,1.385384,-3.060618,-7.128115,1
5.928792,2.584456,0.619116,-8.120681,9.860088,-1.141662,-2.020339,-5.969161,1
-5.468860,1.197335,2.151194,0.956147,3.230691,-7.128357,0.120646,0.869209,2
5.179944,4.868361,1.917263,-7.093033,-9.080397,0.779770,-2.834251,9.850342,0
-7.322733,-8.347240,-1.636460,2.310506,-3.298696,10.085318,4.731518,-3.350610,1
-6.007009,-6.363331,-1.457249,-2.594542,-6.858162,3.672992,-8.784373,4.954530,2
-2.015159,0.183621,-5.599037,6.324558,-0.262728,-2.893117,10.081566,-4.975075,0
5.716877,-3.994600,-8.892559,4.731337,-6.978612,-1.691049,6.640030,5.961468,0
-0.864134,-9.172030,1.507854,4.517891,-10.072673,-2.881799,-1.498882,-5.919570,2
-5.654588,3.603980,-10.040939,-3.999943,-1.737150,4.885736,0.441706,7.454659,0
1.041032,-6.017873,3.328795,-0.869257,8.607527,6.085010,0.180408,6.805451,2
-9.194235,-0.606747,5.707400,-2.854175,-2.242053,5.635500,1.287626,7.049355,1
-3.538988,-3.023379,9.526692,-9.069964,-5.438034,-4.836925,5.624625,0.800870,0
0.174942,9.672879,5.786220,-2.737846,6.312627,4.051662,9.624415,-9.448246,2
6.574945,-6.262164,-1.747229,-3.250976,-0.323152,-5.515395,-8.079020,7.856354,2
-4.055922,-2.840080,1.034488,-0.920827,3.486450,-2.425464,-3.169683,9.541523,1
-8.926104,-9.104357,-4.739020,2.579056,-9.421004,2.648008,5.311885,7.785427,1
4.317474,-0.898499,0.890968,-4.267601,3.075770,-9.250963,0.943236,1.154737,1
1.869342,-2.524560,-4.665545,4.596812,-0.870360,7.340358,6.099349,-3.115100,1
9.808832,-9.194002,9.968828,0.852505,3.003443,-10.009079,-1.681336,3.266234,2
4.480647,3.932839,4.267035,-8.532380,-7.284959,2.068910,-5.675277,1.178185,1
9.872213,4.791967,-5.744997,-2.761738,-4.068237,8.623859,1.128364,2.274434,0
-4.025457,-7.342828,7.584702,6.707324,2.981605,-0.773974,-7.095965,4.005067,0
-4.665379,-3.966707,8.793135,-7.608337,6.373433,7.118695,3.766056,-6.045992,0
-0.284046,9.002693,-6.100228,3.990623,-0.969705,5.433184,7.291965,-6.522707,1
-7.501349,-1.621725,6.457128,9.007693,2.289745,9.485953,5.699879,7.227331,0
2.492801,-7.112227,7.716557,6.125699,7.197571,0.935541,-6.346371,9.058109,0
-5.554679,7.807079,-7.542426,-9.693806,-9.120935,-4.708591,2.327049,-5.031018,0
-1.741194,1.287797,0.907094,2.934349,0.006227,7.372115,-3.522052,8.273033,2
8.005282,1.288828,-0.105941,-4.196158,3.932844,8.398516,-0.772571,3.408379,2
-9.756181,1.681916,-6.571919,-2.243563,4.455529,-8.069465,0.021324,-1.680437,1
5.665672,-6.881756,2.045956,-9.778506,8.973561,-2.560206,7.183293,5.224343,1
-7.327958,-9.895993,10.176293,-2.153349,9.643707,9.168403,-2.240027,1.144635,2
7.018159,-7.026702,4.768977,-2.977903,3.009337,9.301292,-4.995666,7.786162,1
-5.007341,5.274933,-0.179307,-3.533563,-8.456758,-0.626826,-9.803189,0.215966,1
8.349786,-1.022560,-7.300775,3.040575,-3.898946,6.039208,-2.499841,0.356620,0
-9.337608,-4.121282,-8.027023,-1.957501,-0.614263,7.710109,-3.565848,4.483967,2
-7.679837,-4.482889,-6.525554,4.981627,8.397542,-0.650041,-3.277724,8.078416,1
-5.756761,1.853889,-4.102300,8.039097,9.104317,-1.001089,-5.049178,2.394311,2
0.999742,-6.170062,-5.357976,1.719918,-4.697817,1.284626,-3.108768,1.721325,0
-3.917316,-6.610559,-7.563721,-4.599948,1.996933,-2.837524,1.312203,-7.064468,2
-0.223436,-0.115974,8.599021,2.271130,4.248945,-3.139596,-0.076100,-9.267664,1
9.199885,-5.699614,0.587159,1.257701,-8.547055,-8.104508,8.090267,-10.015395,1
6.180954,7.688938,8.638639,4.618891,3.268280,-0.147742,-3.815462,1.496787,0
5.637189,-4.155472,-9.727229,-2.125722,8.133574,1.353518,-5.816815,-4.838605,0
6.493082,-3.840320,-1.685782,-8.593049,-8.656609,-7.464944,-6.355736,-4.881496,2
0.491834,-0.752691,-4.845713,1.638769,1.199446,-8.414410,0.795559,6.688947,0
-6.751533,-4.092513,7.733815,-8.743471,-3.028069,-6.528759,10.224853,0.275516,1
6.332530,-4.777360,-6.814177,-1.341193,-3.706587,-7.860838,7.250545,-4.173575,1
-6.428126,-0.773589,4.669159,-4.483412,-4.171674,6.316775,2.677908,-0.316284,2
1.817464,0.678107,-1.393513,5.171367,-2.130248,-7.743355,0.733952,-1.167755,0
-5.979866,0.310141,7.861430,6.927741,-0.047085,-8.595010,-6.067360,3.590697,2
-2.602695,7.012634,-1.257958,-5.545624,-6.883130,-0.652126,-4.568929,8.610440,0
-4.284499,7.415040,-1.744771,-1.268082,2.696675,-1.795544,-4.102984,7.276483,0
9.126523,8.598068,3.505235,6.035415,-1.508063,-6.130707,-1.541564,-3.805461,0
7.268678,-4.428345,-6.966293,3.787878,-9.839730,9.698580,-7.285746,6.844880,2
0.234931,-0.680058,-1.453366,8.251314,6.406876,-2.981438,1.399944,-5.910470,2
-2.650312,9.141857,-4.628649,-6.470944,5.253806,-8.079707,9.793457,0.386564,2
-2.593713,-7.523930,-7.894854,-3.516434,8.236281,4.508309,5.968387,-0.265080,1
1.162557,-1.406765,-2.969637,9.559159,-0.830938,-8.959903,0.610883,5.387282,2
-3.619481,-7.507058,-1.901713,7.412978,3.771841,-4.318050,6.863513,-0.814664,1
4.749508,7.336045,1.679396,3.870876,7.922261,1.689618,0.816641,7.790030,1
8.801123,9.555989,9.054975,-5.373059,8.760199,-7.210090,8.705033,4.146591,1
-6.718290,-7.425647,8.659895,8.815276,-5.962043,6.398063,-3.472426,-2.166706,1
-0.412575,-4.254891,8.911274,4.119260,3.439133,-5.091770,-1.962452,9.119855,2
2.452828,-7.210275,-7.401411,-8.582238,-5.237858,4.668805,-4.668919,8.147114,1
-6.567795,2.370472,7.344982,-0.561599,4.106840,-7.738535,9.634315,-6.038761,2
7.844623,1.196408,-8.103599,2.118381,-6.840761,-9.853819,-4.362425,-7.075597,1
4.650977,1.850147,-5.566665,-1.227578,6.932163,-2.641178,1.710647,5.398706,2
6.195666,6.740213,-1.770291,0.781084,-6.910293,-1.769213,4.439280,-6.504906,1
8.929466,1.914426,-8.256474,-1.130162,6.892677,-3.743991,-3.614996,9.933799,0
1.949108,8.488238,7.928863,7.809994,-0.844097,6.781053,0.074951,8.137933,0
1.100678,-3.525315,-8.984708,5.140536,5.370431,-3.406709,-6.341515,7.795833,2
-5.919810,0.092287,1.506775,-1.245438,2.423859,-9.783766,8.039385,-7.711722,2
5.685842,-1.977494,-10.482567,-5.848030,0.411222,-4.930303,8.695612,7.628130,0
7.316917,-1.706625,0.192541,-9.695583,-3.508728,-5.414745,8.295391,-2.034029,1
9.264114,-0.003823,5.795045,7.853906,-6.572403,8.433148,-0.002906,-6.500549,1
-6.419703,9.398721,-5.480651,3.215399,-8.221996,-3.842256,-0.654915,8.112703,2
-0.413227,8.365784,-3.818982,0.916766,5.982631,2.028394,0.060189,5.994108,0
-5.111691,4.701029,-8.172488,-1.702577,1.579458,8.656668,8.237809,-8.422350,2
-5.275238,4.504872,3.280904,-0.848557,8.605434,-7.814708,7.240604,-4.371411,2
5.571307,7.600316,-8.005543,9.677890,-8.845225,-0.524037,5.482694,6.553472,0
-0.779673,-7.550050,-2.058899,2.563182,7.047604,0.847123,-4.966873,-6.779218,0
8.384896,-7.281674,7.755364,0.990211,6.748504,-1.487252,-7.267449,1.244062,1
-6.695828,-5.133609,1.545148,10.029024,7.376345,6.334624,7.182916,1.119808,1
5.378177,8.673948,-1.618533,5.836386,2.642954,-9.581586,-8.712779,-2.374765,2
-6.670840,4.838109,-8.227929,8.086707,9.265639,0.418021,4.343604,4.234254,1
-8.875948,5.567585,6.008158,-9.726474,6.080442,-8.176822,-6.406607,6.498912,0
-0.564108,-8.677903,2.275934,4.939443,-1.844934,9.397494,9.452972,7.813141,0
6.018818,-6.340600,-5.964241,1.113568,3.667608,-7.601382,0.095445,-0.439681,1
2.317501,3.099767,9.710870,0.684548,-3.687087,-7.509318,-4.349238,-6.899009,0
4.464786,-2.056944,-3.912917,-7.746640,-2.038371,-9.258975,-9.781167,-8.426893,1
-0.423923,1.092103,8.338691,-9.287792,-4.765273,-5.588458,-3.433064,4.782676,1
7.248689,9.658491,-1.034765,-3.171082,-6.925761,-8.555072,0.852875,-6.756677,2
-2.125179,7.876561,-1.254804,0.238046,-5.965883,-5.404873,-1.937115,4.443131,2
-8.765898,-7.379273,9.342832,2.338238,3.521948,2.627058,-1.256518,2.960964,2
-1.498232,9.599678,9.262156,6.686589,2.413557,-5.950571,-1.482264,-2.990189,1
9.643855,-7.707575,-5.728059,8.796242,6.348853,-9.892206,1.276246,-4.073576,1
-3.012842,8.638065,5.190645,-6.295374,-6.450406,-4.464133,3.210653,-2.110373,0
-2.406651,-1.768428,1.213329,7.240987,1.371685,9.619163,-5.577625,-0.408483,2
1.518167,-4.717489,3.914620,-0.503295,6.150620,-8.557015,6.816453,-1.173242,1
-6.270249,8.650472,5.227916,-4.425993,-1.477656,-0.533739,-0.372329,-8.548352,0
-2.855710,-3.132250,-8.250558,6.617387,2.177966,4.974078,8.118028,4.210802,1
0.768735,-2.185037,7.334641,-0.542955,-6.258927,-0.456016,0.176633,-1.611012,1
0.938885,0.863625,6.463316,3.057236,-9.805719,0.605799,-3.923182,0.728258,0
4.483203,-7.931378,-7.704805,4.822305,-3.465689,9.725211,-3.169308,4.305847,0
5.456218,-7.890429,5.775111,-0.327341,6.018290,-3.529116,-2.462743,0.238896,1
4.111424,6.521159,4.287544,0.071953,-9.088038,-9.224380,8.957000,9.168011,2
-3.390960,0.285218,-3.965966,0.619268,3.803916,9.728503,3.222604,5.290583,2
6.372213,-6.781901,-0.007082,-9.487101,0.535505,5.558150,-3.290967,4.845335,0
9.970891,7.385843,7.852551,-5.717668,2.878181,3.945178,-8.586363,6.686752,1
2.438842,-4.784248,0.740713,-6.061711,8.243574,-3.680640,4.168605,-0.334925,2
4.270085,6.742734,2.889928,3.423047,-8.766773,1.483025,-1.542745,-2.851664,0
-5.210402,-0.390663,8.254691,2.518773,0.062114,7.912911,-6.911086,6.044019,1
-0.730495,-8.905518,-3.796753,-0.253489,2.049462,-9.393697,9.790865,4.046481,0
4.835373,5.194529,-8.844340,2.071620,9.681602,5.312631,-5.889845,2.217569,2
-4.010330,-0.508056,-4.001576,-1.869725,-5.444466,9.585492,-9.578504,-7.959745,0
-1.713771,3.736508,-7.052341,6.097056,6.707565,0.229493,-6.040619,-0.778096,2
-1.557682,-0.825395,7.165822,6.255601,-7.562776,10.350995,-7.750137,0.562202,1
1.481082,-5.391717,7.288577,-7.919560,2.519285,6.402241,-7.654686,1.281897,2
0.376395,-2.005675,6.740199,3.396530,9.124819,-5.460113,-8.163856,-5.046925,0
-3.518511,-0.708162,5.230098,-9.422379,-9.369613,7.305139,7.560816,-3.413423,1
0.677056,3.087744,3.238776,7.370920,-0.617797,1.807466,7.158868,8.606517,2
-3.025928,0.817414,1.711108,-6.232762,8.002625,1.543754,-7.812682,-7.552622,2
5.571014,4.176980,4.492892,1.628488,1.277614,-4.115861,-5.186444,5.419466,1
-6.158427,-3.301269,-4.627966,-4.220236,0.692935,-7.306143,0.394872,7.698783,0
-0.543055,-0.676035,8.870061,-0.382316,6.981842,6.409987,-6.876032,0.097610,2
-2.252036,-7.866204,4.750879,2.571451,-2.778927,-9.702166,2.584865,1.906789,2
-8.077731,4.283785,5.033583,2.790488,4.354775,-6.765088,-5.143195,-6.411709,2
-4.788583,6.155494,-7.926175,-6.864833,3.402209,-9.720152,-6.280140,-7.811483,1
6.416418,1.726637,-0.953708,-7.200713,-3.352637,4.691419,-8.975123,8.638872,1
4.665032,-4.178518,5.503113,-3.916566,-1.321901,9.103930,-6.458886,-9.718725,2
-4.690881,-3.102198,-8.445585,0.227229,7.806009,-6.208758,-4.116989,1.794745,0
10.114457,6.546184,1.020914,-3.303395,-7.240057,-5.796622,2.547463,-8.873409,0
5.051593,5.438119,-6.026199,-8.134645,-5.524668,-9.356050,-8.362146,2.174915,2
-5.681775,-7.545305,5.310944,-4.069865,-0.437040,1.797673,7.597481,-4.146247,2
-5.757816,1.534137,2.293223,3.758568,-2.575197,-9.943255,-1.408759,2.450306,1
-6.212971,-0.776473,-8.316138,6.302396,6.341577,1.409577,-5.511635,-2.926745,2
-10.016549,-4.355232,-7.437623,2.183321,3.554355,-1.851998,-0.774992,3.912961,1
-0.527214,-1.754206,-6.884722,0.938439,-0.096189,9.197243,7.303120,9.554029,1
-5.515664,0.303516,6.036743,8.471573,5.195692,-0.342853,-0.845332,-7.352292,2
7.280080,7.577136,-2.046194,-3.345641,6.328425,0.935820,-8.541761,-3.903637,2
-5.383215,-10.005296,-3.010302,2.044994,-1.568021,6.259231,-4.127509,1.982408,1
-9.498807,2.540632,8.213597,8.712837,5.691990,-2.799861,7.326181,-3.073416,2
4.555453,-6.344192,8.129134,-0.227437,-7.993330,10.001508,0.767690,5.085004,2
-5.876752,9.049831,3.085550,4.137709,-4.512494,7.638382,1.508774,4.658052,0
0.636090,2.011778,-4.321166,9.856169,-7.559227,-9.871296,-9.386511,4.153479,0
-2.605788,-8.882305,-7.631703,5.868275,-7.457066,7.266889,3.091132,4.921207,0
-4.304570,0.153258,-3.202868,-6.952125,1.035860,-7.957649,6.605680,6.053418,1
-5.295390,-7.677105,2.323271,-2.259946,5.508324,7.581032,-5.540632,-4.563536,0
-4.772705,-6.290737,6.223330,3.452378,7.595068,9.860462,-3.728280,1.393451,0
-6.925289,6.531361,-3.010889,-9.654518,1.673388,-6.714853,-6.633104,7.569630,0
-2.505739,-5.625265,-7.131608,-0.414299,-8.855740,2.105517,-3.064236,-0.754194,1
3.320198,-1.551759,0.570977,-4.449167,-6.943933,0.978182,-6.717644,7.927120,1
-3.823949,-5.346404,2.527656,3.481647,-6.825357,-0.092942,6.462136,2.453885,0
3.801249,-0.962779,-1.274511,7.927507,-0.780652,-9.816397,8.903486,0.669853,2
1.382769,-5.905081,4.493176,-8.255537,-2.267371,-7.271415,-7.183290,1.015189,0
-0.993138,-2.801821,2.372685,-3.505438,1.451434,5.016200,5.041694,4.474829,0
4.767053,0.056515,-3.736409,-0.357678,0.935154,-3.788753,-8.979465,8.114749,2
2.093946,9.240137,-1.685151,-1.706984,-1.497913,-2.868716,6.039874,-3.852290,0
-0.100962,-7.850798,-4.870176,-7.896615,3.846340,3.252534,3.132489,0.194158,0
1.755306,-7.680943,-1.176614,-8.100550,-2.362429,-2.030228,-2.931533,-4.321586,0
-6.357363,-1.739197,-1.892470,6.735863,6.854892,6.936219,-7.653457,4.700682,1
4.744748,8.835515,-1.118626,6.720450,5.589939,8.375156,9.439552,-1.930603,1
-7.930944,8.389966,3.777229,-8.313316,6.605780,-3.981619,6.554355,7.960738,1
9.189532,7.878142,3.038553,6.710133,2.049214,0.386619,4.333222,-8.978818,0
-7.414321,-4.698182,-4.940467,-1.007063,-5.168682,9.098614,-1.333481,-5.015218,1
1.410917,-6.707221,-5.100125,-8.891372,-3.327810,5.996198,4.557145,3.625886,2
-5.778639,9.194227,-7.340749,9.439655,7.733039,7.097847,-5.455154,5.359562,0
-1.346890,9.690474,7.983643,8.810047,-3.623079,3.601082,-5.371345,3.713847,0
9.140661,3.781707,6.492722,-0.744079,-1.497410,-1.727552,-3.712281,6.146803,1
-7.990352,2.341180,-1.183504,0.580322,-9.452879,6.257953,8.262549,-7.176791,2
1.128335,-6.499318,0.337834,-8.169779,-4.822931,-8.948770,8.615162,4.109379,1
2.897313,4.904123,5.423981,-5.505502,1.710366,1.198476,0.098242,6.374838,2
-5.863052,-6.877553,2.118875,1.276945,-5.681989,0.222358,-9.592617,3.299033,2
-4.829518,2.313902,6.172478,-6.221556,0.371257,9.286160,-9.377194,-9.256450,2
-6.675090,-4.412815,-0.023872,7.722006,-1.358034,3.123196,4.318488,-6.522372,0
-7.206954,-6.442875,5.693800,8.871314,7.559058,3.470941,2.917118,-0.667702,1
9.089673,-2.390116,-1.368961,-3.257626,-0.119401,0.246318,-4.309258,6.171970,2
-4.808966,5.025473,-3.868566,0.825266,-7.346494,-6.884210,9.218832,-2.134132,0
6.810780,5.662852,-9.443736,-4.675509,-3.827318,-1.447893,-9.275798,8.402321,2
-9.031971,-0.443162,9.594979,2.588515,-2.913534,-4.088452,-3.438484,5.146043,1
2.266284,-0.332648,-4.118116,5.197522,5.043283,-2.420849,-3.532001,5.085327,2
-4.971689,7.658161,9.155753,8.157390,-4.708379,-4.597078,9.380538,8.451701,2
-8.827180,7.367400,-5.160177,8.249239,8.810440,6.539023,1.589462,2.516283,2
7.344310,0.350700,-3.668981,-0.785163,-5.944047,-8.643093,1.191289,0.077233,0
2.487516,-5.544723,-7.760262,6.712852,-9.422167,-8.935412,-3.714635,-9.879702,0
-6.892720,-8.715336,-6.499975,-7.629805,-6.151089,4.293887,-0.556313,-8.990718,0
-3.302818,6.790142,0.311386,9.227535,4.658515,-3.175248,-3.725613,0.764766,0
-4.465836,-5.670566,3.767941,-4.718790,7.959411,0.971222,-6.516132,5.970857,0
0.242809,9.270976,6.784748,3.149331,-9.528055,-5.694525,-4.591059,-6.230306,1
-7.948835,-8.162770,-6.211297,5.754480,-2.511056,2.114642,-0.142872,5.464171,0
3.972845,7.131785,-8.220592,9.441205,-1.234916,-4.220650,-3.194653,4.765633,2
8.336285,1.817051,-0.225789,-1.567953,-0.484877,-3.615776,-9.966008,8.136347,2
0.420408,5.912550,1.700973,5.457414,2.268555,-10.135304,2.895282,-4.667246,0
2.283997,0.801426,0.388673,0.674414,9.523670,-0.261306,-6.456309,2.844360,1
3.018784,4.287849,-1.029477,-8.033237,-1.417718,1.433031,-0.035620,3.949984,1
8.419620,-2.634977,4.821248,5.480205,-4.943968,4.705504,-1.987070,-0.805213,0
-0.358211,-5.343644,-7.072375,1.288487,7.141030,-2.692599,-6.611972,-5.758556,2
8.801863,8.799680,-8.242956,6.765513,9.151967,-1.943857,9.935287,2.663165,1
7.481730,6.493523,0.466220,0.113870,9.572359,-4.369558,-2.844166,7.979660,0
5.270193,-8.030520,7.740489,-2.849914,7.344231,2.563392,-9.072989,2.086934,2
-8.031418,7.293279,8.441508,-7.299839,2.495232,1.793620,1.299098,-8.701480,1
-0.052196,1.240792,-3.801821,4.455980,8.780793,-3.543226,-5.509608,-6.098634,0
-1.428907,-7.515125,4.284562,-4.417811,-3.732371,-7.375741,3.089686,-3.762689,0
-9.748754,-1.016208,8.810111,-4.422667,3.710665,9.150912,-2.149861,8.152375,1
6.313938,-3.347914,4.752890,-4.949315,2.358607,9.864417,-2.681843,-7.792730,2
-7.890872,-1.355937,7.498164,-1.756610,-1.814564,-1.952136,-1.350448,-6.744863,1
-8.645021,-4.274044,-9.910712,8.360400,0.752123,4.605706,-9.708162,-3.704073,2
-0.396554,6.505951,4.094529,8.840420,0.514654,-5.181637,8.640313,-2.342390,1
-6.455811,5.682987,9.331485,8.003760,-7.488492,7.847879,-5.693027,-0.498007,0
6.768417,-6.625356,5.685201,-9.503910,-5.602084,2.631804,8.908671,1.912514,1
9.965642,6.620128,-9.315593,4.079870,1.005021,0.486521,7.811431,-1.091893,2
-8.794411,4.267098,-3.379530,6.328824,-7.235733,-5.433312,-9.789376,9.630717,2
-1.683421,4.333376,8.367181,7.190623,3.797813,7.985271,9.302510,-6.998732,0
-5.894655,-9.042500,9.622928,1.179296,4.363333,5.578090,-4.660081,-5.316110,1
8.221303,-4.791934,3.624086,8.999895,-2.589189,-4.362577,0.178132,-4.839811,2
-7.946095,4.655296,0.461304,8.147713,3.336808,-8.064216,6.000763,1.799962,1
-7.693246,-6.243117,2.449142,-1.879868,-5.380660,-7.252245,-6.812144,5.410107,1
-9.045757,-5.764612,7.631187,7.882702,-9.599838,-5.496843,-8.933963,-9.160153,0
1.560209,5.236437,-8.186425,8.075368,-1.674476,-7.486905,4.298255,-7.266916,2
5.503037,-7.377074,-5.252726,-4.933850,-5.320252,3.562971,-7.691985,1.252021,0
1.290625,-1.871385,-3.274433,5.209533,0.226267,8.387315,-4.888084,-1.378804,1
-6.988471,7.437107,-0.881956,-0.767038,5.640509,-4.086266,-1.358368,-0.515318,1
-9.486404,-2.735627,-3.793345,6.820077,-5.567713,-6.624437,-8.004568,-0.054147,0
-2.918940,-1.097316,6.853703,-6.322154,0.516593,-8.768421,-4.126239,-4.911943,2
6.712216,-2.447197,1.192207,4.371461,-1.083616,-9.406692,1.285223,4.028994,0
-3.232171,-7.041708,-9.921220,-2.600933,3.035960,-5.669752,7.900102,-9.660806,1
-3.753592,2.611951,3.630429,2.997275,-4.866640,7.967492,-7.430234,-6.796291,2
6.547603,5.327564,0.772692,-8.478976,9.493007,-0.740013,8.134107,-7.754603,2
-7.130039,0.884654,8.425752,-3.965177,-5.255785,-4.391119,-8.089163,-7.290778,2
8.351458,1.905195,-3.464775,6.929870,-0.796567,-1.419878,-3.088495,9.387945,0
9.637998,-8.120304,-8.491157,0.093062,8.408256,-3.431008,8.453070,6.082526,0
6.894714,4.285747,4.399967,4.119219,6.424216,9.572484,-8.918767,3.099888,0
