x1,x2,x3,x4,x5,x6,label
6.631831,-9.943110,7.041274,-2.557892,4.076902,2.104029,4
-5.072249,-2.020967,7.275084,-3.297386,-7.609212,8.642442,0
-3.546496,-4.469853,3.915574,2.741361,-6.259162,-0.110392,4
-4.151850,2.607699,5.849823,-6.412654,3.428015,1.369426,0
-9.368172,9.179885,5.940807,-7.724269,1.251175,4.452939,2
-4.232509,-8.908149,3.045776,3.480967,-0.804590,7.434435,0
-9.557597,6.620175,-8.276690,6.378811,7.038327,-1.519863,2
-6.109670,-5.539742,9.513776,4.381274,-1.197285,0.213654,3
-3.293615,-2.423972,3.026159,5.326498,3.274496,-5.705990,1
-4.301046,9.814946,0.209224,-6.868008,-2.573474,-5.979842,3
7.630765,9.435884,7.915682,-4.821521,-3.079941,8.661672,1
-8.420199,7.482000,7.633121,-2.124270,5.396399,-5.996333,4
2.973006,8.536913,-1.609641,-6.097276,-4.041866,2.350257,3
4.551218,4.671632,2.643752,-5.458381,-6.028719,-5.950557,0
-10.097595,3.065138,0.982785,-0.606722,9.836367,1.166149,1
-1.133328,1.887742,8.000039,-7.651956,-4.841510,-6.985231,3
5.270474,1.121291,-4.770745,5.166616,-3.700234,-3.510113,3
8.953260,-3.155326,-4.952574,-3.956457,-5.126513,-5.676610,2
0.662353,-2.935088,-6.208973,7.050004,-9.761959,-9.389359,3
6.349859,-7.071492,-1.919911,-7.618291,0.560874,-6.345606,4
-2.098739,10.150148,2.586385,-8.839390,-6.720145,-2.919200,0
-5.174516,2.809319,3.848257,-1.895537,-6.793401,9.608520,3
-8.419863,-7.310805,-3.362904,-0.421830,3.877673,-9.582811,1
-3.355554,6.726181,2.350116,-0.569862,-0.399460,7.081938,2
-5.013140,6.038174,-8.713111,-3.874109,-6.266708,5.738001,2
6.676385,7.390624,7.497133,2.901533,-5.644454,-9.621564,0
-7.516617,8.834015,5.662380,-2.643637,3.973928,0.098802,3
-3.500944,-7.027852,-8.307171,2.431368,4.708799,0.130565,2
9.446009,8.399555,-5.442117,3.113682,-9.352791,-7.722818,2
2.386581,1.051859,-6.407721,-1.658866,-4.839971,1.706682,1
4.502661,7.006555,-3.654192,-0.280853,6.601590,1.775412,3
2.728384,-1.035772,7.955763,5.394516,-3.540090,-4.247319,2
2.529590,3.035300,-6.464727,-4.166741,3.237240,7.226612,4
-0.464536,-5.095848,6.335214,8.191625,9.721129,5.423644,1
4.099190,8.345878,-4.173432,4.622906,1.205609,7.373524,3
-2.952267,7.811915,8.266566,-1.720377,-4.258249,5.244698,4
7.032509,-7.846748,7.456718,-8.380605,0.040825,9.503737,1
1.284521,8.022973,-3.590804,-9.149976,-4.821881,-7.490046,2
8.779674,-6.044263,-1.821717,-7.445081,-6.492215,-6.386125,0
2.894072,-4.433170,4.074214,-0.168129,6.025106,-0.989627,0
-0.755603,-0.016116,-5.882068,-2.139391,3.184499,-6.516902,2
7.920088,4.737639,6.748792,3.672425,1.905097,8.920125,3
1.023425,-9.776991,-6.817425,-1.159634,-9.470444,6.356789,2
-1.257270,-8.537151,9.013767,-6.989212,-5.644090,2.171058,0
-1.310143,4.643686,2.056931,7.079148,3.089131,5.945453,4
-1.075141,4.856859,-10.168698,-5.490287,-0.351805,-0.769001,0
9.386247,6.354776,-7.343709,9.693024,-4.662425,-6.132442,3
6.296891,-4.711351,7.194222,-3.452637,-3.077023,6.568401,2
2.771840,-4.566638,6.483514,8.328730,-5.602710,0.367182,1
-1.277203,-7.150782,-7.850306,0.139730,9.545663,4.725159,3
3.678638,4.925205,4.555317,-9.081465,2.202869,7.886160,0
-4.415280,-6.622039,-0.464773,-2.926865,4.339213,8.207288,2
4.961261,-8.056845,-4.098003,-3.521952,-2.386640,9.904472,1
-0.426383,8.017945,6.253254,-7.550753,5.703140,-4.939872,4
6.890310,3.759331,-2.259416,7.712631,-5.490075,-8.315413,3
2.375574,2.644026,-6.173278,5.227883,-8.230149,-3.666577,4
-8.554020,-8.696793,-7.129437,7.220996,4.888915,-1.340833,3
-4.370794,6.128999,-4.960432,3.353700,8.008015,5.441591,4
-1.761535,-0.214785,4.894478,-1.875809,3.689475,0.919999,2
-0.805242,-1.909352,1.801129,7.247047,-2.634865,7.356216,2
-1.022420,-7.439979,1.071834,6.702153,7.567013,-0.618615,2
0.366224,-8.598982,8.919892,9.821887,4.723577,-10.197695,1
7.380559,6.311329,-7.482313,2.348845,9.248756,-4.400470,3
8.273588,1.021020,-8.463491,8.242364,-4.242781,-6.892933,0
1.363481,-8.923529,-5.310957,-7.871134,-8.445634,-1.961225,4
2.300702,7.844066,-6.964610,-4.188377,-0.331581,9.413068,4
-5.225042,6.974777,-1.677527,-1.921311,-6.708717,5.434440,1
3.328951,8.513741,-0.465646,-9.242046,2.914710,9.883380,0
-2.372227,-9.987077,0.944925,-9.126095,-5.047895,-8.211115,0
6.746372,8.342370,8.397867,-7.098022,-9.040573,1.696459,3
-5.425767,7.528251,7.071849,-2.790096,-8.471395,-0.971866,3
-0.150938,-0.299549,-8.124510,3.014753,2.697687,-6.001680,4
6.108601,8.639467,6.865475,-7.383701,-3.979481,0.243170,0
-5.942019,-3.338197,-2.827409,3.714397,4.438820,-8.895947,4
-3.960939,-0.511878,-8.871761,-1.757022,-6.402507,-3.348850,4
-7.037601,4.699973,-2.777656,-7.642907,-9.122216,-6.248697,0
-0.560429,5.301166,-1.942743,-3.250227,-0.100711,8.214592,0
-7.029468,-6.501844,5.699249,-3.996572,-5.920685,5.156818,3
5.120939,-5.053166,4.755421,2.936514,9.654893,5.349107,0
-3.916593,5.922730,2.089686,0.561223,1.806111,-0.950211,0
-7.095329,0.856447,-4.224503,5.074675,-6.408568,6.929445,0
-4.447586,5.414277,-8.025410,0.315997,6.763736,-6.700926,3
2.081687,7.302280,9.643017,6.537518,-4.695638,7.851459,0
7.211842,-0.116363,9.032248,6.109246,2.294241,7.098646,1
5.152145,5.138098,3.996123,5.298219,0.422514,-7.020681,0
-1.890975,5.768152,-3.384796,3.955002,1.296017,7.866020,3
8.620247,-8.751225,-6.159959,2.623543,2.699788,-0.311460,0
5.570986,1.375098,0.882996,-2.860389,9.959407,-3.921839,1
7.760949,-0.438913,-7.345352,9.319281,4.295687,-1.411298,1
-3.811499,-5.996464,8.883704,-9.267643,6.814524,-9.767158,3
-3.083907,-5.054198,2.269239,8.136763,-1.403482,-0.463224,3
4.589051,-6.883322,-9.331031,5.615820,9.806048,-3.905181,1
6.139856,-3.000828,6.345600,-0.872264,7.968069,-5.717440,4
7.080411,0.028528,-4.415145,8.756290,-5.183295,4.618583,4
-9.505476,-8.661042,-3.866227,2.612241,7.090218,-5.963909,4
-3.441406,-2.952637,6.309370,9.388886,9.642895,-8.097717,4
5.455904,6.250648,6.902689,-1.349168,-2.135030,7.736513,1
4.898978,-9.117075,9.638610,-4.327987,-1.302319,-6.643981,1
-0.792624,-5.378439,0.097110,-8.771567,-3.026204,-5.303063,2
9.356121,5.974647,-8.209850,-3.378152,-1.128969,0.663023,1
-8.215846,7.155627,4.928227,-2.204548,-6.320810,-8.286346,0
2.981681,-2.994924,1.217119,5.722880,5.198674,0.909819,1
5.359995,-8.156799,-6.798427,3.095994,9.988955,5.294133,3
-7.267159,7.878289,-7.569772,0.246047,-1.455091,7.644206,0
-1.849755,9.194916,5.016230,7.990438,-7.524549,1.076997,1
9.293667,3.329893,-4.923566,6.893258,-7.119400,-4.838300,4
8.811869,1.354944,-8.077049,0.073111,8.318316,4.628579,4
0.298719,0.834724,7.225814,-5.908302,9.250243,-7.482006,2
8.511259,-9.783120,-7.085916,2.747457,4.298084,-9.806229,3
-8.763080,9.449696,-1.028431,3.344582,-5.297699,1.912736,3
-1.082631,2.714037,-2.696029,6.492452,2.141370,-7.636180,1
-9.419805,9.423038,-6.439376,6.982995,9.179800,-8.266303,0
0.333391,9.362781,7.776722,-1.859734,0.933863,-8.482283,1
-9.497698,4.763533,-8.074860,-1.030134,-1.647597,-1.340360,0
-2.389887,6.749067,-9.456421,-4.035261,0.207631,-3.986158,0
-7.909805,6.134281,-9.577229,-8.683110,-6.739480,9.017357,2
6.489027,4.086568,1.096676,-6.250087,-5.896659,-8.870646,2
-6.171822,3.240420,3.234046,8.789887,-0.360010,4.337325,2
2.943571,3.190175,-0.995064,2.408848,-1.640715,4.337978,1
-8.489945,-2.424097,7.565384,0.210397,3.341892,-0.883849,3
-7.845397,1.474340,5.652276,-4.958642,8.548852,0.873696,4
-3.204222,2.263014,6.944102,9.647116,-6.350779,4.934539,4
-7.620697,-7.120101,-4.854068,5.646872,-3.129543,1.314554,3
-7.069191,-5.170124,6.788547,6.428382,-3.057291,4.576413,2
-8.788023,-6.321363,1.730112,4.515036,3.547863,3.681332,4
0.868843,-8.260699,3.564379,-9.903426,-3.962085,-7.469106,1
-8.560923,1.010185,-5.147503,1.015224,-1.260224,9.292725,4
-1.561252,5.972730,-6.482141,7.166900,-7.782384,3.356633,3
-7.891559,-7.443909,7.801199,-9.253458,-9.822805,7.871873,3
-0.107211,-2.708093,-4.750694,-1.614019,-9.266426,-8.204117,2
-7.476707,3.774866,-0.178035,2.850030,7.241038,-0.426612,0
-0.079543,6.157284,0.694991,-2.269015,0.076694,8.229325,1
5.057216,-7.594107,-2.363799,-4.792222,1.108438,-8.033087,3
3.898522,5.868569,7.529129,-0.590721,-5.187916,-3.952848,4
4.962320,7.603498,4.367452,3.728874,-2.474482,8.613478,3
-9.298439,1.080102,-5.238082,-7.287052,8.571528,4.480999,1
-7.864019,-6.895219,3.230930,-7.390885,3.010652,-4.465749,0
7.210054,3.669924,-4.328968,-7.687305,-9.792997,6.572617,1
8.416309,-9.687347,1.781861,-2.013817,0.171518,-2.026209,2
-8.418316,-4.691972,-6.784388,3.341367,4.709542,7.769553,3
-1.170141,-3.704574,-4.454678,-1.339098,-9.493954,5.646477,0
-8.993317,-0.459273,-5.639896,2.291741,-8.247542,6.899567,2
-7.068378,-5.508232,1.164195,-8.957989,-3.922436,-6.097408,1
3.328796,3.671103,6.680293,2.506563,5.299210,-1.260752,0
5.299165,-0.786434,4.460364,-0.084944,5.053843,3.386553,0
5.984183,-9.270591,10.003365,-2.893467,1.954534,8.489025,2
-3.901706,-7.603599,-6.005711,8.227508,-4.776606,0.467071,2
-2.988495,-8.493607,-4.444850,0.679576,9.423646,-1.674575,0
9.054409,7.683021,-8.547692,9.042429,5.607497,-6.758447,0
5.873287,3.042039,7.440081,7.519892,0.170610,-5.697033,2
1.428680,1.106849,-6.047903,-3.920493,7.772398,7.149927,0
-6.099196,-2.243711,-6.581761,-2.345155,-7.688404,-3.023830,1
9.694750,0.062131,5.355320,-4.349251,3.372023,4.536318,4
-3.582526,-8.853863,-9.086714,-9.261364,5.423625,2.337450,1
2.251968,3.171412,4.336940,-3.630948,9.307104,-6.824394,0
-9.016440,-4.313354,-9.188529,9.530697,-1.355624,-5.406488,3
8.691169,-4.470406,8.492496,8.452727,-1.837085,9.317143,1
-3.094245,7.140513,4.271512,2.147157,-6.285146,3.998519,2
-5.172690,9.331726,-5.788433,2.024628,4.633373,-1.582968,0
-2.739505,7.951136,6.636810,-8.721321,-9.838491,-6.812718,1
1.842743,-9.989892,-0.837545,0.079898,9.132230,-7.799731,3
9.622887,5.883711,2.640462,-1.380796,-2.621925,6.411091,2
0.325833,5.120594,-7.199329,-9.525830,0.203472,3.973635,4
-3.160082,-6.196307,-0.346785,7.445946,-2.335453,-5.018742,4
-0.856026,3.999468,6.490414,8.952486,-3.518425,-6.994344,2
-0.040773,-1.848272,-3.310198,-5.900237,9.818668,-8.966784,2
8.410870,4.360154,-8.317998,6.791900,3.344399,-9.607645,0
6.460052,-4.241143,9.937434,4.720073,2.972420,7.645242,2
-5.848275,-7.780698,-9.774625,7.780662,-3.624193,-0.313142,4
8.114785,-1.198749,-5.068436,-2.062506,-9.170356,-4.269158,4
-7.766805,9.766579,3.773568,3.410687,6.229017,-8.714616,2
-0.176202,3.658946,-0.673063,-0.104145,-2.591264,0.659118,2
7.694972,-9.591280,4.004435,3.441308,-5.539907,-9.476805,1
-9.472881,-9.004131,-9.248872,-1.308508,4.792259,6.647126,1
-4.680050,0.708306,-3.341081,-6.427736,1.242535,3.907971,4
-0.252701,-3.377267,-7.922202,0.601579,-5.901500,-9.491967,4
-6.966860,4.385134,-5.122458,5.409707,0.169665,-7.215334,1
-5.181679,4.995016,8.564857,-3.095154,2.224827,9.771319,0
-2.577738,-3.496593,7.814251,1.233841,9.275812,7.108842,3
-7.117607,-2.315431,-8.443876,-8.749049,7.007678,-6.819679,1
-1.991378,-2.921948,-7.054675,7.836352,7.587473,-6.418839,4
3.252458,-6.835571,5.831930,5.595247,-2.201732,-5.607842,4
-2.960175,-7.305933,7.349686,0.437843,-9.309618,2.350606,4
-8.129273,5.445435,6.583564,1.498101,-3.823872,9.204860,0
7.364182,8.885682,1.380452,-9.328014,3.442748,-8.782408,0
-6.077850,1.408311,3.899713,-3.833331,3.131244,9.799290,1
3.800223,-1.616683,-3.446718,-3.853902,-3.375614,6.326438,3
4.698684,-7.951135,-1.761010,-9.540423,9.338064,9.110526,1
9.549023,8.182311,8.191893,-8.589183,-0.598395,0.193499,4
1.856238,0.860845,8.477653,-8.364009,-0.566945,-2.169363,2
5.193398,-1.568866,0.422907,-6.369100,3.226046,1.760310,2
-6.761627,-1.394348,-7.777218,-0.770799,-4.764058,-7.419395,4
3.350074,6.449124,-4.549852,-6.779167,-0.570367,-5.043685,0
-6.878677,1.792160,-6.823731,-10.210182,3.890530,-6.273583,1
9.045457,-5.798715,-1.288385,2.025346,-8.332068,9.226033,1
9.885136,7.897107,-5.168193,-2.203973,-9.233241,-0.477518,1
0.000911,-5.552682,-4.481474,-9.277315,4.935836,-3.475620,1
8.664408,5.689632,7.766559,-6.411195,7.258447,1.807255,1
0.682389,-2.390776,3.515454,-5.120084,9.141909,-9.319055,1
-2.870027,1.345478,-8.320605,5.560609,6.119111,-1.065974,2
-6.191098,-8.630482,7.531698,-1.204268,-1.493870,-4.490138,2
3.220758,4.579202,5.859445,-8.567881,7.074454,9.812502,0
-7.027499,-9.367479,-3.917519,-8.534790,-3.631687,4.847071,3
8.913098,-5.316635,-5.049307,-1.591177,4.646443,7.819369,3
-2.458120,5.286798,-6.396807,-4.088071,5.464409,4.497665,3
-6.925803,-2.993195,10.219073,-3.388402,4.132964,-5.265475,2
-2.427629,6.978963,-3.550225,-9.353869,-6.126484,4.952187,0
-1.059036,7.234915,0.248395,-3.396221,1.971538,-8.936597,0
8.710615,1.952812,0.706244,3.660104,-7.931855,9.145548,4
8.303268,8.958895,-1.496647,-6.429234,2.321567,2.403450,0
1.459174,-0.593253,-6.261210,2.481580,-1.837295,0.401435,0
7.663551,-2.709485,7.167840,7.289676,-6.813007,-5.528105,1
0.931488,4.411368,-2.525694,-3.600649,-4.040025,8.011352,3
9.648372,-1.368001,3.021870,-0.483446,3.365357,-3.318188,0
3.419100,-8.001711,1.814410,3.836294,8.703098,2.117308,0
-1.767860,-8.497174,-3.731016,-8.549965,6.118871,6.333614,0
7.380361,-4.195752,8.994510,9.329592,-7.490271,0.563841,4
-2.905869,7.404118,7.671597,-1.005691,-0.485668,0.833709,1
0.822873,3.488019,9.892478,-8.994638,8.788181,-1.979844,2
3.273399,-1.538759,-4.710212,-2.025219,-3.925428,5.254772,1
-0.881032,-7.426528,9.461376,2.149386,-7.832933,-5.558639,0
-4.967943,6.422155,2.258001,-8.698833,-0.226834,4.436288,4
-6.453557,8.980303,-2.768881,-10.133976,4.019925,0.733652,2
-5.833949,3.690464,-2.578774,1.283421,0.143860,3.038101,3
0.588729,-3.126648,2.215695,-3.407212,-1.186843,1.922311,3
10.023591,-6.554138,5.494515,1.834258,0.737532,3.397643,4
1.365384,-5.931668,3.353425,-1.883014,-6.770618,6.278052,2
-8.135616,8.672684,-5.133279,-6.525952,-9.066283,-8.941201,2
0.072960,2.448554,2.509270,-9.640292,4.086042,8.034260,3
-4.986073,3.962049,2.022820,5.171631,2.847434,-9.148315,1
7.819382,-4.071840,-9.467047,5.176901,-6.068352,-8.228566,0
-1.456630,2.222615,-6.092205,8.380797,6.415522,-7.557413,2
7.376768,-8.704151,4.623000,7.311379,-6.960303,-0.403305,2
-6.205233,-0.298562,-3.952197,-1.591644,-6.988435,7.920074,4
3.402893,-4.067031,-2.820712,8.518684,9.630743,-1.753624,3
-9.524449,-0.599102,-5.707301,0.998849,3.479350,5.921734,2
0.862966,-4.289818,-3.396260,8.770976,-2.114707,-6.827961,1
-9.174172,-9.400841,-7.615429,1.986429,-6.978734,-10.178782,1
7.842567,7.190336,-7.052441,-0.299002,5.881648,3.872706,1
2.590421,5.729558,10.249968,-9.696324,-3.275656,-1.453296,1
-5.007152,-7.479788,8.102972,-2.858061,1.932517,-4.948565,0
7.277658,6.848770,-1.066658,3.826212,6.753389,2.011185,2
2.262509,-4.327825,9.548301,9.609903,-1.211547,1.237093,4
0.353381,-6.030616,9.660935,-6.957920,-7.224098,1.569875,1
3.299648,1.878023,4.724973,0.959186,-6.305208,4.277964,4
-3.258114,1.842864,-3.830929,7.020867,8.751021,-8.874728,2
8.021267,5.558692,-8.196169,7.061292,4.183364,8.135215,2
-4.339719,0.214416,-8.014748,7.926702,9.613688,-0.204069,4
-3.949706,-5.690408,-2.684747,-2.398516,0.061186,6.452250,1
-1.941756,-5.930204,-5.945890,-5.987954,-3.337698,4.550226,4
-7.899388,-5.004878,-5.377755,-7.052734,-5.334942,-5.313993,1
-4.470179,-3.782544,6.740098,6.187466,4.033861,-9.390785,2
-6.732237,2.047189,-8.668687,-5.879283,-7.873507,5.599763,4
1.842137,5.629409,-1.947736,5.974606,9.843338,-6.134808,4
7.392493,4.494437,-6.050101,4.457312,1.830944,-8.392415,4
7.649287,-7.180969,3.464836,6.282498,-9.041447,5.554090,2
-0.520835,8.244356,-6.215137,8.031351,0.058978,5.675484,0
-0.861191,-9.905105,6.380272,8.566548,-4.614037,1.297921,0
5.267840,-4.473782,9.431032,0.798670,-1.591219,7.624359,2
1.112345,0.586274,1.680558,8.630779,5.105059,-5.113878,1
-2.170717,5.819189,-5.597625,-4.576910,-5.627829,-5.710131,2
-2.110098,0.868300,2.695935,3.341595,8.131770,-5.107291,3
-7.717742,-0.350573,0.615106,2.312397,6.129303,-0.452067,1
-1.752742,-9.514708,4.256218,2.466111,9.984610,9.187168,2
-6.337125,-7.481917,-1.350182,1.291673,-1.386568,-3.748082,2
0.600482,7.440991,-3.688840,-8.134833,6.349008,3.299841,1
-0.495109,-0.623115,0.282758,4.684040,7.897151,7.725194,3
-8.322092,9.232540,-1.444054,-3.786401,9.323519,-9.040292,3
-1.735243,-8.173218,-5.331604,-0.672808,4.469346,8.931059,1
1.369293,0.198160,-8.150740,-8.973640,-8.503758,-2.516951,0
-7.563679,-9.274458,-6.261107,-4.160669,-5.624175,-6.934980,0
-9.584082,-8.622589,5.325943,6.942844,4.763078,4.160273,0
0.546014,1.352800,-8.141282,9.286554,7.996582,-6.895387,2
6.920084,-0.718105,-1.059081,0.288433,7.028366,2.761064,0
-2.655808,9.760309,-4.183406,-3.734242,-9.663408,-1.193699,2
0.935024,1.168768,-7.774431,6.423690,-8.523805,9.163856,1
-5.072692,4.811902,-9.335434,9.161129,7.160168,-1.211704,1
-1.329804,-2.273164,8.662042,5.145613,4.294436,7.704015,1
-5.393105,-9.575505,1.910297,-6.675436,4.480521,3.722596,1
-7.283241,6.607080,-0.864249,-6.083975,-2.837676,9.621813,4
-3.578069,2.095838,-0.833404,3.903575,-6.770583,-5.827717,3
-3.300432,-6.775639,7.364575,-3.538761,9.326638,-4.568919,1
-9.194516,7.692498,0.495539,2.365546,5.522918,4.698242,1
5.819354,-8.543182,-5.666744,8.304581,-7.699373,2.060765,1
0.969961,6.071650,-3.172069,-6.856094,9.979032,8.635696,2
6.900851,-9.676608,-3.001075,-7.217294,-8.320971,5.093436,1
5.856155,2.045609,7.355464,-6.304703,5.282687,-4.779591,2
2.521975,7.549411,10.210092,-3.454477,4.576911,-0.046867,2
-0.566141,1.833960,9.520604,-9.076964,-3.067645,1.593080,3
6.724065,-9.284169,9.669764,-5.446725,-1.669921,8.281276,0
-4.768118,2.931368,6.060143,7.690649,-4.003440,-7.317509,1
-9.333921,-1.024811,-4.662871,2.692648,-3.905088,9.282103,0
-4.026606,-8.309006,0.126016,7.049406,7.759068,5.308162,1
4.498036,-1.295728,-2.134422,-8.433828,-9.098429,8.825555,1
-0.710609,-5.379200,-8.411471,3.326703,-1.579162,-3.068238,4
-4.078102,1.630287,7.655371,7.928710,0.428184,8.195145,3
1.838019,-6.981944,-7.472930,3.227037,7.062442,-10.285272,4
-1.030939,1.405354,-4.800359,-10.222994,6.705928,1.452515,4
-5.730415,-0.378291,8.993935,8.402828,-5.507357,9.538727,0
2.176468,0.908867,-1.851284,-7.377874,-2.361471,1.539606,3
7.902042,-0.222079,4.183588,2.601843,9.789726,4.567959,2
3.102358,7.237212,-2.528361,6.043134,-9.241852,-1.098367,2
-2.885149,-0.162998,-4.465159,4.289227,-8.742011,2.322327,0
-1.216156,-5.201830,8.403667,3.832855,-3.705360,0.864176,0
-7.919040,2.751831,3.855973,-9.591416,-6.915759,1.217894,3
9.051864,5.907541,0.036681,-2.715160,7.246236,-8.550600,0
-2.711037,3.594301,-8.765849,-4.046156,-0.012201,-4.121635,2
-2.907927,5.015679,-3.428159,-6.443780,5.674371,-8.784352,3
-3.510446,-3.020387,1.990241,-8.702873,9.687004,3.675951,4
1.709354,-9.026976,5.068904,5.007672,10.114323,0.689657,3
7.731241,1.928456,8.379571,-4.749689,7.033023,8.409977,4
-5.008852,-4.276637,-7.287398,1.885396,6.281765,1.208303,0
6.110415,-9.597487,-9.421432,4.307085,4.136934,-0.269240,0
-9.375465,7.505437,-3.733806,-6.794226,7.237692,-0.284438,3
-8.449589,1.173474,8.041925,-8.817879,7.408076,-6.508358,2
-4.662253,-8.392296,-9.117301,-3.572069,9.433126,-8.563594,1
9.787710,-6.099105,1.896481,6.184870,-3.062567,0.838262,0
6.682688,-3.691328,-3.429567,-6.729074,6.977956,-5.379413,3
-7.473785,-4.137068,-7.568819,8.730708,-8.117345,-8.267439,1
-5.456101,8.610959,-1.923616,6.552844,-0.332833,1.321837,1
-7.255951,0.344222,-8.150672,5.856425,-5.448980,0.149984,2
-8.120469,-9.226810,9.791489,-7.426436,-5.012749,4.316997,4
2.803947,-4.736962,-0.861414,-8.260865,-9.342139,7.473172,4
1.349333,-10.464871,3.733375,6.764019,-7.527243,5.501390,0
9.713863,7.158702,4.349702,4.186856,-0.839599,-7.898459,2
-0.835723,6.480925,9.490077,8.659862,4.491136,6.178636,0
-8.607370,-1.872362,-6.066283,-4.368965,-2.407305,-5.642552,2
3.325656,-9.374656,6.508045,-4.441759,-2.826886,-5.732366,0
10.019863,-10.371709,-6.602573,0.385389,-5.274226,1.623514,2
2.188125,0.803582,-7.115066,4.133571,-9.248093,3.005926,2
-9.118708,4.923426,-3.640605,0.214392,4.750078,-5.746534,4
10.099896,3.580718,-2.089934,-1.538260,10.240024,-3.672278,4
-4.993677,9.107452,7.497108,3.584012,-1.491202,-9.747675,4
-6.458933,-3.691629,-1.318393,-0.125951,-6.700387,7.592967,1
1.147084,8.505483,9.084029,5.983217,-1.835280,-1.144952,3
-9.182982,-0.082023,-4.345099,-4.918143,5.367471,-9.269744,1
3.488790,-3.563863,5.976916,2.682256,-2.108346,9.334514,0
2.696426,6.839562,-2.638540,2.920382,-1.515124,-9.604452,4
1.557226,-2.361626,-3.563286,6.392186,5.207368,-4.385315,3
-0.096844,9.557249,8.332523,-0.691145,-4.348643,4.724374,3
3.483492,5.525768,-6.445609,5.700538,-9.096702,6.355317,2
-1.471509,7.302108,-0.832690,7.963742,-8.745319,-2.500995,4
6.093825,7.512447,4.411324,-8.210529,9.550714,-4.316309,1
-9.285936,2.702949,1.813710,2.471667,9.090806,1.600657,3
9.651912,5.023484,-8.983664,-2.260936,2.891880,-10.424414,3
-1.515086,4.393015,2.131304,5.565687,-9.358688,-0.722412,3
-7.010561,-4.116819,-8.625950,-0.010341,2.360986,-9.486633,4
-9.357200,-4.274944,0.656856,8.147246,-0.253530,1.570028,0
-6.074549,6.134690,-4.789360,3.719891,6.912403,-3.506146,0
-0.887161,-5.029044,-3.080930,-3.744976,-5.652151,-10.371556,3
4.894331,3.015886,-0.559673,-1.288219,-8.880346,3.840211,2
-1.181225,-1.054052,-5.256651,-4.577386,7.017874,8.359509,3
1.335069,5.935784,-8.047728,-6.255130,3.765032,3.520906,4
3.915813,1.874882,1.737180,7.974248,2.926394,2.318491,2
5.784627,7.495121,-7.841098,-10.351403,10.021594,7.028304,3
-6.857613,-8.656598,-8.084864,6.068130,-7.212033,-1.589309,4
-6.109064,0.032060,-0.226441,1.484678,-0.813844,-3.382587,1
-0.056062,2.784991,-1.218747,9.103776,-2.703720,-0.953340,2
-3.406329,5.845606,0.588173,3.789599,8.510641,5.797809,0
5.507202,-2.001045,8.736703,-0.740508,-4.580504,2.453258,1
-7.837714,-4.994532,-8.914450,-4.438291,8.754459,5.324137,4
6.778269,6.609125,1.938660,-9.633475,3.443270,-10.058504,4
10.241273,-1.574225,9.324086,4.664637,2.442024,-9.043134,1
-8.311499,-4.121812,-6.022045,0.059200,-0.945361,2.206643,0
