x1,x2,label
-2.916687,-6.810049,4
4.581468,2.548565,0
-4.153038,7.816022,5
-0.942355,10.151695,1
-1.011725,3.239025,1
1.125133,-9.267682,4
-1.005853,2.102041,1
-4.176436,4.037108,2
8.893033,4.445706,0
-4.266727,3.107158,2
1.421682,-2.450495,5
2.658939,-4.114406,5
4.623554,-7.324333,5
-2.820890,-6.274976,4
1.831352,-6.963114,4
1.259838,4.992617,1
4.775951,1.315097,0
-9.220802,-3.287057,3
6.240877,1.152141,0
-4.851319,-3.258216,3
1.322391,-6.093912,4
1.611420,4.839330,1
4.741505,-0.469692,5
4.117689,1.049553,0
-0.333151,-4.069865,4
0.582253,-9.209350,4
-1.642870,-5.085806,4
-4.540537,0.985275,2
6.017665,2.519947,0
4.253177,1.059086,0
4.369567,0.835278,5
-1.306826,3.566974,1
-1.258294,7.259492,1
-0.128276,-6.699328,4
6.828577,-6.026145,5
-6.842657,0.396489,2
-7.332747,-3.482765,3
0.619403,-0.975121,5
6.652890,-4.789566,5
-5.477951,-0.428529,3
-8.060949,-2.574084,3
-4.746980,6.192786,2
6.073249,3.851330,0
4.245271,-2.713070,5
0.486556,-4.945325,4
3.677721,-8.091426,4
-3.463267,9.269830,1
-7.712241,-4.725436,3
0.137750,9.729446,2
-1.392351,-6.461211,4
4.562170,-3.463548,5
-7.173495,-6.605179,3
-0.291617,5.159885,1
-1.199241,5.427064,1
-2.685762,0.780591,2
-1.533307,2.139665,2
7.451465,1.724865,0
4.240069,8.338661,1
-2.083826,-2.515479,3
-7.175890,-4.815123,3
7.246430,-5.238421,5
5.850586,-6.816684,5
8.541908,3.883177,0
0.099273,0.841342,1
-0.304762,-6.610002,4
0.696860,4.684868,1
6.280393,6.220539,0
-0.736542,-6.977247,4
7.480164,2.066688,0
0.763548,4.274828,1
-0.312655,-3.702304,4
5.189572,3.486368,0
-1.390186,-3.513307,4
-4.403376,-2.444624,3
-0.219262,4.579665,1
-0.228352,-3.932908,4
0.689061,-2.748745,4
5.289607,-7.884519,5
-2.633062,-6.910786,4
1.021415,2.033292,1
-9.770728,2.803525,2
2.756089,-5.439998,4
5.992704,4.646011,0
-0.891455,3.536780,1
1.548805,8.149368,1
3.226112,6.210743,1
1.170332,-7.938047,4
-3.274698,6.481138,1
6.750235,-1.326716,5
3.657861,2.015905,0
6.180357,4.734980,0
-8.435277,1.971536,2
-2.097131,-3.387205,4
-2.172674,-3.593122,4
-3.838641,0.937609,2
2.114509,5.137077,1
-1.088142,-8.444090,4
6.790696,2.942034,0
-3.006541,6.297054,1
5.369943,-0.033540,0
-6.302460,-7.042421,3
2.542221,7.320517,1
-0.479197,7.576067,1
3.274923,-5.664675,5
-8.965836,0.012219,3
-4.707789,-6.413510,3
4.754809,5.565694,0
3.462230,-1.699171,5
-5.970909,-1.301688,3
-6.138982,6.474325,2
-5.908054,7.157655,2
5.911453,6.128501,0
1.194576,-3.151770,4
6.630354,0.193786,0
-0.633507,-4.504941,4
7.691977,2.829956,0
4.995866,1.479433,0
4.110027,-4.335468,5
6.767330,6.935343,0
2.753435,7.805620,1
-6.304980,6.652292,2
3.425239,5.113131,0
1.804372,-0.576159,5
-7.719136,-2.659120,3
3.968203,-1.212798,5
-2.909622,-4.391408,3
-7.639141,3.745976,2
7.551019,-2.160338,5
1.061605,-2.521150,4
2.672989,-7.241894,4
3.051587,0.571460,0
0.410331,4.058706,2
0.187538,8.837261,1
-6.972174,-0.893422,3
3.801079,7.362332,1
3.161995,5.937415,1
-2.910726,-3.501081,3
-2.657819,-6.849727,4
7.684782,5.122006,0
-1.551173,1.906151,2
0.074021,-0.014446,5
-0.347002,-9.370731,4
5.071487,-3.917255,1
3.179614,3.264242,0
-0.532064,0.714549,2
-8.025523,-1.236737,3
-6.496755,-4.740850,3
3.632877,4.504775,0
-5.672193,0.952403,2
-0.729005,7.357228,0
0.281330,4.941466,1
0.124422,-0.338091,4
4.346764,6.473738,0
-5.376276,2.848446,2
-5.473024,-2.517890,3
-2.100274,-1.018824,3
-8.065061,0.700881,2
5.465671,7.545539,0
4.712170,-6.898451,5
-0.136903,7.038099,1
-2.642616,8.336936,1
-5.347875,2.544175,2
-6.601572,1.376891,2
6.678964,-5.151631,5
-2.777450,6.884908,1
-7.714034,4.554700,2
-3.986816,6.674133,2
-5.576592,-6.811976,3
7.810438,5.821572,0
5.530053,1.577955,2
-7.747373,-3.494371,3
7.722245,5.933091,0
-4.643013,-8.267102,4
7.457753,4.549991,0
-2.752116,3.050554,2
5.445078,-1.101687,5
-7.844250,1.929724,2
-5.287903,-4.352083,3
0.059783,8.795131,1
1.486717,-1.802098,5
5.757017,-1.886234,5
7.607054,-4.166153,5
8.838839,-2.569749,5
-1.453543,-0.810457,3
5.939672,6.339663,0
-7.736041,2.329537,2
-8.985799,-2.584861,3
-5.788055,4.134035,2
3.574334,6.155197,1
5.255705,4.907333,0
-5.109200,8.254434,2
-8.016931,0.600884,2
-4.091521,5.747262,2
-0.860842,8.460348,1
1.230910,-5.751746,4
5.356164,2.099564,0
7.913146,-1.811820,5
-1.275156,-3.802125,4
-1.689597,7.696017,1
-5.885268,-7.803464,3
-0.978557,6.627102,1
-0.278934,5.082702,1
-8.410043,3.273358,2
-4.874783,-2.720409,3
7.297060,-3.678930,5
5.012716,-7.786014,5
3.047853,6.590156,1
-5.740581,-2.619475,3
0.950125,-5.162235,4
0.524819,-4.487691,4
-0.128923,4.849792,1
3.802599,-2.998268,5
2.837113,9.271272,1
-9.069692,1.077441,2
-8.268337,0.603744,2
0.002939,-2.708980,4
-4.262740,2.295995,2
3.755325,9.202312,1
-4.490237,9.143003,2
6.313471,-3.319928,5
-7.097482,-0.386803,3
7.362110,5.887112,0
-3.390501,4.608490,2
-3.355354,-4.418576,3
1.258366,-7.726429,4
4.546481,-1.782303,5
4.771752,4.894763,1
-8.479425,-0.740194,3
-2.916438,-1.809405,3
-0.766871,-9.397447,4
1.426971,8.886852,1
-3.168743,0.725175,2
-2.267141,-2.489633,3
-1.736746,-3.537625,4
6.279197,7.527623,0
-3.238926,-4.919217,4
4.152108,-6.499791,5
4.728831,-3.723739,5
6.795835,0.476085,0
-5.021770,-0.619515,3
-3.738335,8.340061,1
8.840278,3.576627,0
-4.304030,3.048683,2
-4.289723,-5.674653,3
-7.322714,-5.504944,3
-1.273235,5.907493,1
2.991806,-6.766122,4
1.984853,5.874868,1
3.627605,-2.617140,5
-0.703378,-0.861324,3
-6.941540,4.194459,2
-8.400774,-2.586868,3
2.790169,6.795695,1
-0.392437,-1.930489,4
-7.534812,-0.589404,3
-3.596463,7.919088,1
8.551141,3.022227,0
-4.397260,-0.460176,3
-7.779502,-0.285892,3
5.637104,2.549437,0
0.555528,8.552718,1
-1.518009,-8.124209,4
1.739288,2.170692,0
2.679280,8.494216,1
-0.143834,3.328617,1
1.188965,-6.513286,4
-4.674745,-5.660862,3
-4.110094,6.530571,2
-3.955707,-3.386348,3
-6.750392,1.827215,2
-8.663847,-3.290776,3
-1.832522,-4.182343,4
-1.843670,-5.658065,4
2.875649,2.086728,0
-0.143972,-2.139833,4
3.312236,-5.567715,5
-2.402806,5.408488,1
-1.231130,-9.029590,4
-2.553990,-1.582996,3
1.372015,-4.651989,4
-4.290660,-0.819665,3
1.318233,-9.043141,4
4.053413,0.119904,0
-1.737780,6.983187,1
-0.042911,-4.064902,4
-6.671403,-2.225394,3
-7.957060,0.285315,3
7.227333,-1.409742,5
4.738948,-2.238923,5
-1.395243,-2.430733,4
2.849782,5.111112,1
2.765573,8.947836,1
-0.534066,0.181381,2
-6.571452,3.853699,2
0.292932,-4.991746,4
-2.324274,-0.084864,3
6.493037,-7.088551,5
-0.291727,2.019731,2
2.438427,2.187676,0
-3.629043,2.674073,2
4.435574,-8.170446,5
-7.202168,-0.634807,3
6.519189,-2.320724,5
7.831216,1.335053,0
4.286726,1.019841,0
7.830980,2.362287,0
-6.610832,-1.403445,3
5.602861,-2.507308,5
6.330342,-6.261359,5
-0.660796,3.624929,1
-8.061293,-5.680749,3
1.207910,-6.252035,4
1.330398,3.142346,1
3.477606,-2.187261,5
-4.436207,4.204046,2
8.461659,-0.580767,5
-8.801618,3.136327,2
-9.136878,-3.793988,3
4.681768,-0.623768,5
3.793022,-2.106371,5
-8.869350,3.929099,2
-5.325739,-7.840758,3
-6.792103,5.925923,2
-0.750018,-3.522735,4
-7.107957,-2.446643,3
0.279560,-6.034938,4
6.915254,0.413607,0
5.177421,4.101663,0
2.770885,-4.321173,5
-5.805673,-1.717198,3
3.360225,7.944105,1
-5.623372,5.559329,2
9.240336,-3.784949,5
-2.960814,-3.937953,3
1.455473,-3.495069,4
6.452724,3.460884,0
-8.786961,0.732784,2
8.000698,-3.843148,5
-1.838096,-8.188657,4
1.257572,9.424452,1
3.828860,-1.376114,5
-6.527364,-4.023170,3
-5.089952,-1.988474,3
2.762042,-3.277185,5
-8.600687,2.565577,2
-4.047079,-2.126589,3
-8.117923,3.380941,2
-9.520149,2.476896,2
-2.311154,2.112194,2
-3.567829,6.446164,2
6.774825,-4.266567,5
6.533785,2.520581,0
-3.995059,2.922038,2
2.011064,1.650133,0
3.077301,7.901967,1
4.419909,7.663059,1
-9.534322,-1.211318,3
3.457563,0.937770,0
2.659384,0.949362,0
1.432274,-6.130306,4
3.350410,-9.106472,4
1.291446,8.811045,1
-0.810045,7.113171,1
-7.271584,-6.266589,3
-2.523816,-1.225612,3
5.600631,5.609132,0
2.857158,-3.204296,5
-5.418963,-1.352389,3
0.485636,-8.909060,4
1.823891,-0.541161,5
5.365658,-1.034901,5
-4.637474,5.976177,2
-0.995907,5.629845,1
1.574976,5.959519,1
-5.102635,4.574783,2
2.636001,-8.102086,4
7.792249,0.958440,0
8.447996,-5.561437,5
-5.126758,7.394169,2
-2.301245,6.450308,1
2.036324,-1.975185,5
3.905819,7.266712,1
4.523140,-2.468167,5
1.854238,-6.845472,4
-1.578949,-8.755926,4
4.543018,-1.137048,5
3.598527,3.448197,4
4.529027,-5.669622,5
6.958296,-6.586012,5
5.203836,-4.193327,5
-0.320062,9.513894,1
4.201941,-1.205609,5
2.938121,-0.770132,5
-6.854120,-6.934741,3
-0.992702,6.140314,1
6.719783,-7.202970,5
2.185224,-4.042892,5
-5.019459,-3.018056,3
-3.541288,-1.712850,3
0.919792,5.377587,1
-0.136035,8.270914,1
-9.067669,-2.120357,3
-5.751552,-8.038367,3
4.475310,-0.085676,0
-9.060287,-3.698757,3
0.534057,-0.614229,5
3.857336,1.360015,0
0.631717,6.013854,1
-2.322069,-4.537289,4
-8.023606,0.797276,2
1.743824,5.429294,1
1.454626,-4.434726,4
6.410956,5.011699,0
5.003224,4.312833,2
-8.958543,3.037775,2
-8.134105,3.718578,2
-0.696621,4.038191,1
1.374349,3.338814,1
-6.030771,6.283272,4
5.547080,6.729142,0
7.093133,-6.306055,5
-6.398524,-4.896785,3
-2.410235,7.583054,1
-8.753801,2.686411,2
6.062223,6.513990,0
-0.357588,-3.263767,4
-1.358471,8.297010,1
-0.582237,-9.782014,4
-5.136611,-3.873169,3
0.455713,6.712722,1
5.652587,2.902968,0
-0.909652,9.744102,1
3.439095,-2.575755,5
-1.912915,-2.595848,3
7.958777,-3.915767,5
4.306895,-1.538031,5
0.793962,-4.727532,4
1.021629,0.855392,0
-0.787012,3.412868,1
-0.611472,-3.032258,4
-2.539680,0.382498,2
-1.586363,4.506147,1
5.520744,0.165517,0
7.114485,-2.574796,5
-4.117188,6.047998,2
4.284262,-5.672077,5
4.531154,6.467551,0
-4.375044,-7.968223,4
4.914600,-1.005338,5
-0.690594,3.814739,1
-0.914211,4.653374,1
-4.090037,2.894215,2
-1.811009,0.506392,2
-0.524365,-4.968112,4
2.054627,3.594386,1
7.728820,0.423476,0
-1.492667,5.141654,1
6.688606,4.274375,0
5.051720,1.357887,0
-5.514955,-5.548566,3
-1.677900,-5.013381,4
9.243355,-1.869837,5
-6.757344,6.606368,2
-8.157547,1.068941,2
-5.841622,6.098212,2
-0.756822,8.444620,1
5.793450,-2.751796,5
4.975925,-2.089448,5
-7.436939,-6.436219,3
-1.445494,-3.967617,4
6.898872,0.050091,0
-6.919451,-0.453279,3
5.097562,-3.875196,5
-3.100066,-4.815392,4
-6.630936,2.935496,2
5.582694,2.191694,0
-2.769828,1.462224,2
3.575288,5.650394,1
5.113765,1.899230,0
0.431972,3.692658,1
1.789185,-8.208727,4
5.611194,4.142363,0
5.200351,-6.784210,5
9.413686,-0.897114,5
-1.986786,-6.075299,4
-8.238778,2.283321,2
-2.644395,-1.476631,3
9.098003,0.901702,0
1.077063,6.664635,1
-8.060143,-1.731526,3
3.991985,-3.058777,5
6.949391,4.178702,0
-2.598620,-3.885847,3
3.978622,-5.617822,5
6.940518,5.188849,0
4.665595,0.015566,0
-0.745357,8.178238,1
5.628107,7.734213,0
-7.987161,1.300635,2
0.029968,0.278220,1
3.195189,6.031049,1
-8.095518,-5.587904,3
0.753963,3.890260,1
-7.007599,0.657257,2
-2.799365,1.753837,2
0.858263,5.959307,1
-6.171142,2.581007,2
1.845650,-3.025177,5
-7.275409,-0.332266,3
4.187206,-8.921910,4
3.524477,-8.297248,4
-3.602498,5.032687,2
-5.919916,3.300120,2
-6.310013,-2.224388,3
2.000471,-1.058317,5
6.335283,-7.021977,5
1.952023,1.774205,0
5.130156,1.265214,0
-7.859435,-4.054966,3
4.903103,-4.514981,5
7.743118,4.991664,0
3.333036,-3.583334,5
5.541461,-5.267402,5
-7.847497,4.590252,2
-1.971892,-0.315137,3
-3.550238,6.189428,2
2.600574,-0.451003,5
-5.264850,6.870989,2
3.804237,-8.262042,4
6.282839,-1.532967,5
-3.333813,7.809651,1
-2.634851,4.292334,2
-0.894733,9.059810,1
5.688595,3.807179,0
2.924910,-7.003316,4
7.293945,-1.087969,5
-5.034500,-5.883682,3
-9.581756,-0.791543,3
6.169631,1.977267,0
3.658176,6.100551,1
1.565025,-6.837309,4
-0.024056,-3.152489,4
2.742796,9.196493,1
-7.306126,-4.766640,3
-4.927880,7.428210,2
-4.458539,-1.499577,3
7.404034,-3.798371,5
3.050921,7.979001,1
0.480549,3.897462,1
-1.876008,-7.889118,4
-2.962659,-4.501823,4
-0.213668,-1.801671,4
0.951728,-3.176851,4
-3.371124,1.087254,2
4.075994,-4.902132,5
-2.599030,0.160882,5
4.499331,-4.621498,5
1.943897,7.824546,1
1.291620,-8.530507,4
-4.759822,-0.944139,3
7.287080,4.221214,0
5.073418,7.849142,1
-1.186388,-6.051038,4
7.189314,-1.450984,5
1.519370,6.409844,1
9.998035,-0.672681,0
8.805682,-2.499133,5
7.084413,-6.897732,5
1.843228,8.458694,1
-0.310514,-4.670472,4
-0.411476,-3.185981,4
-3.426096,8.067038,1
-1.759574,-7.223596,4
7.022204,-1.028353,5
-1.890641,-0.685299,3
7.947987,-0.185426,0
1.839668,-4.045301,4
-5.240955,0.099326,3
-6.299507,-6.260107,3
0.575506,-1.125433,5
-4.673028,5.065410,2
-3.352547,4.060597,2
4.129874,-3.475034,5
3.686648,-2.262799,5
2.148202,-9.147032,4
-9.139944,-2.577203,3
6.666453,-6.352250,5
8.170902,1.682160,0
-4.020503,-8.954908,4
-0.087847,1.555391,1
1.663015,6.241047,1
7.849886,-0.731681,5
8.460159,-4.308408,5
8.409427,-0.904039,5
-0.190394,-4.498710,4
0.540422,9.399481,1
-8.251441,-3.434896,3
-6.112661,-2.596594,3
-1.645436,-3.950052,4
-6.680637,-5.254303,3
-2.206847,-7.705040,4
-0.311906,0.658636,2
5.555757,-3.739581,5
9.441680,-2.332688,5
0.423050,4.934355,1
6.951942,6.766765,0
5.025450,-6.968302,5
-8.154802,5.681450,2
-0.339088,7.823877,1
1.372689,1.136135,0
6.472323,-1.634330,5
5.916276,5.527035,0
-2.570171,-7.532763,4
-5.311917,5.216079,2
-3.450824,-8.949185,4
-3.186429,-4.582368,4
3.053691,-8.572627,4
4.540311,-0.881817,5
9.391062,-3.348677,5
7.371793,1.767487,0
1.477289,-8.244111,4
6.621964,6.565298,0
-7.433598,4.958055,2
2.215628,-6.448130,4
3.407687,-2.526099,5
0.421643,1.823918,1
3.978542,3.003655,0
1.523509,-5.384516,4
-3.279888,-2.452848,3
0.839818,8.897042,1
2.833085,-2.638570,5
-6.624870,0.000451,3
-3.901416,-1.107465,3
9.144773,-1.359988,5
-4.232116,6.558237,2
0.079295,-7.511574,4
2.613805,4.053007,1
-8.129740,4.290545,2
-8.222364,-5.400583,3
-7.377859,1.890778,2
-1.149416,1.539607,2
8.576280,-5.304845,5
-3.230063,-8.725622,4
4.978493,-1.910218,5
-1.334789,2.530029,2
-2.386651,-4.695149,4
-0.566812,9.931527,1
3.929328,-4.063884,5
-4.497728,8.092453,2
-5.905574,5.586848,2
3.107166,-5.318059,5
4.678279,5.194407,0
8.211907,2.709963,0
2.165893,-4.596646,4
7.210800,1.006951,0
0.254716,9.744214,1
-3.831694,-8.141522,4
1.519315,9.279302,1
-5.058516,-4.748014,3
-3.178219,-6.633828,4
-8.242534,-1.788468,3
-2.433166,-4.212993,4
5.594659,-4.257801,5
-4.629794,-7.081923,4
8.433721,2.495446,0
4.993176,-3.990958,5
7.968633,-2.734534,5
-2.128708,2.620528,2
-7.033406,7.295707,2
-9.438261,-1.213942,3
4.616610,-2.837886,5
7.056757,-0.701524,5
8.716804,-0.439094,0
5.179721,0.641574,0
6.115488,6.897536,0
2.549523,-2.006352,5
-0.497852,8.692120,1
4.488143,-7.260903,5
-3.243624,2.675811,2
1.737054,-2.304256,5
3.864358,-6.132234,5
-2.428246,4.489642,2
-6.162305,1.591552,2
-7.696005,-4.323288,3
0.667384,3.570057,1
-6.981547,2.293663,1
-5.091464,-7.499705,4
-3.446289,-5.533731,4
-7.058471,-4.569301,3
-5.585789,5.518873,2
-5.803817,-7.086757,3
1.109218,-8.235009,4
-0.820247,0.369295,2
-2.962680,8.632571,1
-8.799847,-2.721220,3
-4.138856,2.515119,2
-1.172019,-5.321310,4
-0.806779,-3.241519,4
-7.558773,3.351571,2
3.166191,0.718279,0
1.290929,3.652554,0
-3.561377,-7.629756,4
-4.468159,4.786498,2
4.919484,-5.279058,5
3.923574,0.545533,0
5.939174,-7.542906,5
2.301449,6.109273,1
1.444077,5.787481,1
3.506775,-7.779421,4
-9.005711,-1.320452,3
1.850443,4.069400,1
4.461481,-6.726951,5
-0.473526,6.301200,1
-4.985885,7.325506,2
1.393495,7.473894,1
6.020856,1.971661,0
7.221087,2.175924,0
-0.192125,-0.659738,4
0.899672,7.193352,1
1.090228,-5.787779,4
-1.629276,-5.335874,4
-7.697706,-5.854811,3
5.422513,4.505501,0
-3.494979,9.045883,1
7.553381,4.196439,0
-5.812283,-7.362706,3
4.827238,-6.470089,5
2.757008,-7.406048,4
4.081209,3.080033,0
2.383159,5.130342,1
8.662125,-1.751205,5
2.159857,-5.979953,4
-0.400146,-0.974632,4
-3.279909,-8.174395,4
-3.961679,-8.100219,4
5.091547,6.710395,0
0.706345,3.387191,1
5.395822,4.614377,0
0.132301,-1.947967,4
6.403007,-1.455080,5
-7.422323,2.314118,2
7.188225,4.361068,0
4.357013,2.888733,0
2.942245,6.566706,1
8.278727,-1.124859,5
-9.960496,-2.144632,3
1.120588,-6.109120,4
0.489199,-8.299959,4
-7.599478,1.048419,2
-3.819634,2.211407,2
3.327594,0.336899,0
2.003334,8.420617,1
-4.048320,4.400073,2
4.753008,8.593773,1
0.662961,1.038762,1
-9.064563,-1.393055,3
7.396253,6.916105,0
5.464222,7.698979,0
-6.846767,-5.637315,3
-5.424896,-2.094866,3
-3.167723,5.453823,2
9.479618,0.946933,0
2.689069,-0.529791,5
5.933292,-5.330179,5
2.819084,-7.434194,4
3.272193,-3.115274,5
-7.400793,-0.798259,3
9.776902,0.271258,0
0.793055,-8.483342,4
8.068535,-0.784884,5
-6.571925,0.042537,3
1.832869,-3.592193,5
-1.818445,-9.367475,4
-7.023179,-4.074086,3
5.615142,-8.007371,5
3.193106,-6.549261,5
-0.200217,4.116153,1
4.190902,-4.075414,5
5.301720,5.618569,0
8.828963,1.331944,0
-1.712839,0.526020,2
-7.304199,-5.719272,3
1.013048,2.047059,1
1.590611,-9.515938,4
2.244040,-9.866918,4
-7.886311,-0.698393,3
-2.062919,-5.271774,4
-2.510563,-7.344990,4
-4.200552,6.300459,2
-3.642729,5.715527,2
2.238869,-0.544588,5
-8.603600,-2.622626,3
7.723194,5.765750,0
-6.297678,4.107382,2
0.302241,-5.992696,4
0.295454,4.951662,1
1.839098,8.257928,1
2.893432,9.195771,1
7.783320,2.803207,0
-4.757370,1.055829,2
1.408814,2.285795,1
-3.120340,-7.623512,4
-8.139501,-3.545296,3
4.788299,2.916552,0
-3.231377,-0.637747,3
1.786970,2.353981,0
2.639077,-8.479145,4
0.814228,-5.332416,4
-1.744579,-5.412819,4
-2.896092,8.228367,1
3.428652,-4.479661,5
6.218518,7.453341,0
5.289624,-0.030842,0
-7.313401,6.353821,2
9.998242,1.019753,0
2.491100,-6.970859,4
4.262027,1.337192,0
6.423086,-3.891620,5
6.839145,-2.686625,5
-1.784528,1.378225,2
-1.760930,-4.701782,4
7.772873,5.496904,0
-6.162310,2.909418,2
-0.477688,5.687705,1
7.945124,-0.211345,0
-4.452926,3.711732,2
2.083629,-5.197162,4
-2.992253,6.675051,1
5.504581,7.688650,1
-0.093263,-6.614154,4
-9.584209,-0.906871,3
-2.771839,6.449459,1
-3.729037,9.223549,1
5.129482,7.931940,1
3.846106,0.416176,0
5.255128,-4.918624,5
-3.459656,-1.595680,3
-0.666606,1.479899,1
-8.290842,-3.466484,3
-1.004825,-0.314374,3
-0.595296,-5.349822,4
6.198236,5.239636,0
-9.069848,4.028065,2
1.553284,1.920795,0
-7.512673,-0.441303,3
7.968597,-2.570435,5
6.333961,-4.803551,5
-6.791385,-3.395934,3
1.132287,1.619335,0
3.681293,5.132793,0
-4.229647,0.543682,2
0.176053,-2.048527,4
-2.595287,4.118366,2
0.220496,3.315967,1
6.536385,5.212082,0
0.575062,-8.571235,4
0.616311,7.247274,1
-1.025972,-6.565362,4
7.914731,3.936547,0
0.022765,-8.069999,4
2.047147,7.418104,1
-5.528526,-7.306227,3
1.680197,9.184685,1
0.488237,-4.933998,4
0.146602,-8.820833,4
9.930037,-2.071917,5
4.631404,6.241542,2
3.957869,7.740321,1
-4.937298,4.032864,2
-6.180961,4.798695,2
-5.792145,-8.041804,3
1.408350,-9.482334,4
-8.922172,4.140516,2
-1.724718,-9.032202,4
-7.182509,-2.352800,3
-2.431058,5.009804,2
-2.124277,-7.919459,4
4.323767,4.182298,0
2.023304,-3.429925,5
3.760497,1.637622,0
3.396404,9.381299,1
7.152816,-3.258693,5
-7.218115,-6.586140,3
4.655808,-2.764802,5
-4.018439,8.531937,1
-3.415101,-0.725910,3
1.970502,9.003654,1
1.233174,-6.109652,4
-0.673115,4.447057,1
4.436148,5.995179,0
-2.689598,-9.347478,4
-6.355262,7.866739,2
-0.780496,9.627820,1
-6.053121,1.684475,2
-3.301203,-0.198905,3
-9.298769,0.750554,3
-4.854323,0.991426,2
-2.706162,-0.242821,3
6.075716,1.351790,0
1.055848,4.233893,1
-0.191084,-6.860118,4
-7.402379,3.921760,2
1.329248,-0.920800,5
-3.471363,-4.945117,3
7.858614,-3.613042,5
-1.375924,-6.858763,4
-6.852740,-0.051709,3
-0.149381,0.356590,1
7.248173,-0.259844,0
-5.527861,3.426392,2
-4.075441,-4.830992,3
-6.858988,1.863597,4
8.715811,-2.794177,1
2.692636,6.223881,1
-1.584342,0.580620,2
6.160374,-0.877903,5
2.280804,-2.108614,5
-3.836173,-7.982560,4
-1.037634,-9.973601,4
-2.986294,6.728073,1
-3.986093,-7.636374,4
-2.813624,0.208973,3
7.071316,5.444044,0
-8.040263,1.800376,2
-5.957886,-7.180492,3
-4.594689,2.572942,2
7.222441,-1.422743,5
2.659763,-5.285359,5
-3.967948,-8.334850,4
-4.807245,6.146581,2
8.250432,3.273248,0
4.890474,-0.567124,5
6.601937,-6.278763,5
-1.802302,-2.167618,3
1.817987,-2.411204,5
5.296867,-7.799171,5
1.601563,-0.928155,5
3.679786,-1.736897,5
-0.530765,-0.800848,4
-6.749048,-5.987171,3
9.994952,0.174725,0
-1.069712,-7.429570,4
-1.995619,7.840458,5
0.999778,4.317035,1
-1.966126,7.713196,1
-5.775962,3.555214,2
-2.939060,9.391338,1
-5.696698,4.393522,2
-4.255239,4.354085,2
-1.147100,-8.463393,4
4.854793,-3.974096,5
-8.107592,5.497458,2
2.260201,2.241868,0
1.094153,-2.668192,4
2.716189,3.832750,0
-5.449764,-4.672331,3
-2.081667,-2.112572,3
-5.112298,0.766629,2
2.525545,-0.427845,5
-3.659773,-0.065492,3
-2.595398,-1.834401,3
-2.904509,5.421689,2
-0.135342,7.909248,2
4.175633,2.876605,0
3.682226,8.942032,1
7.530929,5.400323,0
-6.718886,2.260511,2
1.935627,-3.003402,5
-5.817261,-1.868575,3
8.416562,-2.284125,5
6.314893,7.179293,0
-2.897002,6.042977,2
-4.438562,6.752393,2
-5.188455,3.418679,3
3.661577,5.347431,1
8.711476,3.421029,0
0.371172,-0.531981,5
-2.091279,7.808380,1
-2.694269,8.945755,1
-2.351410,-0.481519,3
-7.022845,2.591805,2
-6.839459,1.626005,2
5.231534,2.155630,0
5.564412,-6.043553,5
-1.233328,2.047156,2
2.352865,0.783633,0
-9.065431,3.147683,2
8.000583,-5.001499,5
8.455720,2.053170,0
5.792255,4.334858,4
5.219255,2.131801,0
-5.822927,7.732021,2
-5.025454,-3.718083,3
6.491979,2.210423,0
-5.055646,-1.607712,3
3.289048,-7.089871,4
-9.515186,2.152541,2
5.690863,-5.696474,5
-2.471005,-7.227887,4
-5.802205,-1.756520,3
-1.528906,-4.375691,4
7.232329,-6.529106,5
-3.783706,7.612293,2
6.694865,-3.397104,5
-1.007015,7.142552,1
3.006637,1.572257,0
-1.319483,8.670374,1
4.397091,-3.029991,5
2.928216,-9.307175,4
-2.221612,-7.666755,4
-3.548025,-2.917963,3
-0.920961,5.271424,1
0.930013,0.766518,0
-4.601911,6.999179,2
7.728551,-3.356699,5
-2.243679,3.509950,2
-8.387075,-0.630958,3
3.341653,-5.753478,5
3.451288,4.086502,0
-0.112054,8.875480,1
2.206953,-7.524546,4
1.246569,-7.918481,4
-8.954951,2.299240,2
8.182150,5.141254,0
-0.998097,-7.073711,4
-2.246788,9.818641,1
-1.576832,9.515989,1
1.181904,-4.722735,4
3.955183,-6.654347,5
9.113412,2.542328,0
4.285029,4.490972,0
5.778116,-7.170669,5
-7.281378,-1.547783,3
-3.507200,8.277742,1
0.834083,-9.461660,4
-4.042058,0.478344,2
-7.752738,-6.015047,3
4.748898,4.612978,3
-1.037904,9.451618,1
-0.858087,-10.110131,4
8.277372,5.037341,0
-4.489589,6.706404,2
3.783346,8.534426,1
-6.675270,0.594790,3
-3.063144,-4.968445,4
-2.224031,3.639637,2
2.973201,-1.551179,5
-4.336148,0.645391,2
4.961376,-0.845617,5
-3.087993,-0.529996,3
7.847229,3.759445,0
-7.607135,2.518514,2
-7.824155,6.534678,2
-6.081469,-4.167034,3
-8.948255,-2.314979,3
-6.419308,1.752927,2
7.895753,5.852800,0
-8.801122,2.784585,2
6.240886,-5.532654,5
-7.596800,-5.159039,3
-1.345306,8.084359,1
3.882089,0.994166,0
0.689017,-1.347952,5
-3.226273,0.423118,2
2.244313,5.483679,1
-1.121487,7.469181,1
-0.943339,9.694319,1
5.078070,6.020122,0
